2000-01-04,67.81,70.76,67.81,69.04,70008800,35.12
2000-01-05,67.81,69.28,67.07,67.56,46592500,34.37
2000-01-06,68.30,71.74,68.30,71.74,117465700,36.50
2000-01-07,71.25,71.25,68.79,69.78,59449300,35.50
2000-01-10,70.51,74.20,70.02,74.20,94418500,37.75
2000-01-11,79.11,79.11,75.18,75.67,208971500,38.50
2000-01-12,76.66,80.59,75.67,80.59,129452600,41.00
2000-01-13,80.59,80.59,76.66,77.64,94546600,39.50
2000-01-14,78.62,79.60,75.67,77.15,74413500,39.25
2000-01-17,82.55,83.04,80.59,81.08,90148200,41.25
2000-01-18,82.06,83.53,80.59,81.57,96456300,41.50
2000-01-19,80.59,81.08,77.15,77.64,80448800,39.50
2000-01-20,76.66,78.13,75.67,77.15,39973700,39.25
2000-01-21,77.64,79.60,77.15,77.15,51554300,39.25
2000-01-24,78.62,78.62,76.66,76.66,32388700,39.00
2000-01-25,76.16,76.66,75.18,75.18,31681400,38.25
2000-01-26,76.16,77.64,75.67,76.66,31162600,39.00
2000-01-27,77.15,77.64,75.67,75.67,30206500,38.50
2000-01-28,75.18,78.62,75.18,76.66,52648800,39.00
2000-01-31,78.62,79.60,78.13,78.13,48345300,39.75
2000-02-01,79.11,79.11,77.15,78.13,34078400,39.75
2000-02-02,78.13,78.13,78.13,78.13,000,39.75
2000-02-03,78.13,78.13,78.13,78.13,000,39.75
2000-02-04,78.13,78.13,78.13,78.13,000,39.75
2000-02-07,78.13,78.13,78.13,78.13,000,39.75
2000-02-08,78.13,78.13,78.13,78.13,000,39.75
2000-02-09,80.09,80.59,78.62,79.11,61118100,40.25
2000-02-10,79.11,80.59,77.64,78.13,33355700,39.75
2000-02-11,78.62,81.57,77.64,79.60,91937100,40.50
2000-02-14,80.09,81.08,78.13,78.62,63326100,40.00
2000-02-15,78.62,79.11,76.66,77.64,28676800,39.50
2000-02-16,78.62,78.62,77.15,77.15,28510900,39.25
2000-02-17,77.64,78.62,77.15,77.15,36574500,39.25
2000-02-18,78.13,78.13,76.16,76.16,31091700,38.75
2000-02-21,75.18,75.18,71.74,71.74,35709200,36.50
2000-02-22,71.25,73.71,71.00,73.71,42598700,37.50
2000-02-23,73.71,74.69,71.99,71.99,28744300,36.62
2000-02-24,73.22,73.22,71.74,71.99,22958900,36.62
2000-02-25,72.23,73.46,72.23,72.23,22066300,36.75
2000-02-28,72.23,72.23,72.23,72.23,000,36.75
2000-02-29,74.20,74.20,72.72,72.72,17280400,37.00
2000-03-01,74.20,74.69,73.22,73.46,17619800,37.37
2000-03-02,73.71,73.71,72.23,72.23,13264600,36.75
2000-03-03,72.48,72.97,71.50,72.23,12215400,36.75
2000-03-06,72.72,72.72,71.25,71.50,15133900,36.37
2000-03-07,71.25,72.72,71.00,72.48,20821700,36.87
