2007-12-31,149.66,149.66,145.23,146.70,564300,96.82
2008-01-02,146.70,146.70,142.76,142.76,90900,94.22
2008-01-03,139.32,141.29,138.33,140.80,44300,92.92
2008-01-04,139.32,140.80,138.83,138.83,45400,91.62
2008-01-07,135.87,135.87,131.93,132.92,168500,87.72
2008-01-08,131.93,133.90,128.00,131.93,220600,87.07
2008-01-09,128.00,129.97,126.03,127.01,302600,83.82
2008-01-10,129.97,129.97,126.03,128.00,420200,84.47
2008-01-11,128.98,129.47,127.01,127.50,126300,84.15
2008-01-14,128.49,129.97,124.55,124.55,303800,82.20
2008-01-15,125.04,127.01,123.07,125.04,718400,82.52
2008-01-16,123.07,123.07,118.15,120.12,184000,79.27
2008-01-17,122.09,123.07,117.66,118.15,87500,77.97
2008-01-18,116.18,119.63,114.21,119.63,115300,78.95
2008-01-21,120.12,121.10,119.14,119.14,79800,78.62
2008-01-22,114.21,116.18,111.26,111.26,167400,73.43
2008-01-23,111.26,114.21,103.87,103.87,291600,68.55
2008-01-24,104.37,106.33,98.46,100.43,231700,66.28
2008-01-25,100.43,105.35,100.43,105.35,104200,69.53
2008-01-28,104.37,104.37,98.95,98.95,79800,65.30
2008-01-29,99.44,100.92,98.95,99.44,56500,65.63
2008-01-30,100.43,100.92,99.44,99.44,39900,65.63
2008-01-31,99.44,99.44,95.50,97.18,197300,64.13
2008-02-01,99.44,99.44,98.46,98.95,65400,65.30
2008-02-12,96.88,98.95,96.49,96.49,60900,63.68
2008-02-13,96.49,98.46,96.49,98.26,191800,64.85
2008-02-14,98.46,101.90,98.46,101.41,188400,66.93
2008-02-15,99.44,101.90,99.44,101.90,70900,67.25
2008-02-18,103.38,104.86,102.89,103.87,186200,68.55
2008-02-19,105.84,105.84,101.41,102.40,182900,67.58
2008-02-20,102.89,102.89,100.92,100.92,55400,66.60
2008-02-21,103.38,105.35,102.89,105.35,148500,69.53
2008-02-22,104.37,104.86,102.89,103.38,62000,68.23
2008-02-25,105.35,105.35,103.38,104.86,115300,69.20
2008-02-26,106.33,106.83,104.86,105.35,205100,69.53
2008-02-27,106.33,107.32,105.84,106.33,188400,70.18
2008-02-29,106.33,107.32,102.40,104.86,495600,69.20
2008-03-03,102.40,102.40,99.94,100.43,89800,66.28
2008-03-04,101.41,103.38,100.92,102.40,93100,67.58
2008-03-05,102.40,103.87,101.90,101.90,95300,67.25
2008-03-06,103.87,108.80,102.40,108.80,449000,71.80
2008-03-07,108.80,111.75,106.33,108.80,669600,71.80
2008-03-10,108.80,109.78,106.33,106.33,162900,70.18
2008-03-11,105.35,106.83,104.86,106.33,135200,70.18
2008-03-12,109.29,109.29,106.33,106.83,217300,70.50
2008-03-13,107.81,107.81,102.40,102.40,114200,67.58
2008-03-14,104.37,104.37,101.90,102.40,147400,67.58
2008-03-17,101.90,101.90,99.44,99.94,76500,65.95
2008-03-18,101.41,101.41,98.95,99.94,67600,65.95
2008-03-19,102.40,102.40,100.43,101.41,64300,66.93
2008-03-20,100.92,102.40,99.44,101.41,63200,66.93
2008-03-21,102.40,104.37,101.41,102.89,157400,67.90
2008-03-24,106.33,106.83,103.38,105.35,200600,69.53
2008-03-25,105.84,105.84,103.87,103.87,117500,68.55
2008-03-26,103.87,105.35,103.87,103.87,109700,68.55
2008-03-27,103.38,103.87,101.90,102.40,53200,67.58
2008-03-28,102.89,107.32,102.40,105.35,351400,69.53
2008-03-31,105.35,105.35,103.87,104.37,128600,68.88
2008-04-01,104.37,105.84,104.37,105.35,151900,69.53
2008-04-02,106.33,108.80,105.35,106.83,317100,70.50
2008-04-03,106.33,108.80,106.33,108.30,255000,71.48
2008-04-07,109.78,115.69,108.80,115.69,996700,76.35
2008-04-08,115.69,115.69,113.23,115.69,600900,76.35
2008-04-09,115.20,117.66,114.21,114.70,434600,75.70
2008-04-10,114.21,116.18,113.23,115.20,194000,76.03
2008-04-11,116.18,116.67,114.21,115.20,361400,76.03
2008-04-14,114.21,114.70,111.26,112.24,290400,74.08
2008-04-15,111.26,113.23,110.77,112.73,215100,74.40
2008-04-16,113.23,113.23,112.24,112.73,208400,74.40
2008-04-17,114.70,115.20,112.73,112.73,217300,74.40
2008-04-18,112.73,112.73,111.26,111.26,165200,73.43
2008-04-21,112.24,112.24,109.78,112.24,223900,74.08
2008-04-22,112.73,112.73,111.26,112.24,176200,74.08
2008-04-23,112.24,116.18,112.24,116.18,480000,76.68
2008-04-24,117.17,120.12,117.17,118.64,660800,78.30
2008-04-25,120.12,120.61,115.20,116.18,681800,76.68
2008-04-28,118.15,118.15,113.72,113.72,165200,75.05
2008-04-29,113.72,115.20,113.23,113.72,151900,75.05
2008-04-30,114.21,114.70,113.23,113.23,92000,74.73
2008-05-02,114.21,115.20,113.72,114.21,146300,75.38
2008-05-05,115.69,116.67,113.23,114.21,256100,75.38
2008-05-06,114.21,115.20,113.72,114.70,107500,75.70
2008-05-07,114.21,118.15,114.21,116.67,412400,77.00
2008-05-08,116.18,117.66,115.20,116.18,188400,76.68
2008-05-09,116.18,116.18,113.72,113.72,139700,75.05
2008-05-12,113.23,113.23,109.78,110.27,239400,72.78
2008-05-13,110.27,111.75,110.27,110.77,157400,73.10
2008-05-14,111.75,112.24,110.77,111.75,119700,73.75
2008-05-15,111.75,113.23,111.26,111.75,187300,73.75
2008-05-16,111.75,113.23,111.26,113.23,269400,74.73
2008-05-19,113.23,113.72,111.26,112.24,167400,74.08
2008-05-20,113.23,113.23,110.77,111.26,160700,73.43
2008-05-21,113.23,113.23,110.27,110.27,102000,72.78
2008-05-22,109.29,110.77,109.29,110.27,75300,72.78
2008-05-23,110.27,110.77,106.83,107.32,194000,70.83
2008-05-26,105.35,105.84,100.92,100.92,207300,66.60
2008-05-27,101.41,101.90,99.94,101.41,169600,66.93
2008-05-28,102.40,102.40,98.95,98.95,169600,65.30
2008-05-29,100.43,100.43,98.46,98.46,62000,64.98
2008-05-30,99.44,100.43,98.46,99.44,42100,65.63
2008-06-02,100.43,101.41,99.44,100.43,43200,66.28
2008-06-03,99.44,100.43,99.44,99.94,52100,65.95
2008-06-04,100.43,100.43,99.44,99.94,33200,65.95
2008-06-05,99.94,101.41,99.44,101.41,86400,66.93
2008-06-06,101.90,102.40,100.43,100.43,39900,66.28
2008-06-09,98.46,99.44,98.46,98.95,95300,65.30
2008-06-10,98.95,98.95,96.98,96.98,92000,64.00
2008-06-11,96.49,96.98,93.54,93.54,162900,61.73
2008-06-12,91.57,91.57,87.04,89.10,260500,58.81
2008-06-13,92.55,92.55,88.71,88.71,118600,58.55
2008-06-16,89.60,89.60,88.12,88.12,125200,58.16
2008-06-17,87.63,87.63,85.17,85.86,165200,56.66
2008-06-18,85.66,85.86,84.18,84.77,410200,55.95
2008-06-19,84.38,84.38,81.92,82.11,223900,54.19
2008-06-20,82.21,82.71,79.75,79.75,227200,52.63
2008-06-23,77.78,77.78,75.81,77.39,320400,51.07
2008-06-24,77.78,80.74,77.29,80.74,332600,53.28
2008-06-25,80.74,80.74,79.65,79.75,138500,52.63
2008-06-26,81.23,81.23,79.46,79.55,79800,52.50
2008-06-27,76.80,77.59,74.34,74.83,141900,49.38
2008-06-30,74.53,75.42,74.24,75.22,192900,49.64
2008-07-01,75.03,75.81,71.68,71.68,199500,47.30
2008-07-02,71.87,74.73,71.68,73.84,124100,48.73
2008-07-03,70.40,75.42,70.40,75.32,88700,49.71
2008-07-04,75.81,75.81,73.35,73.84,100800,48.73
2008-07-07,72.86,74.83,72.86,74.83,29900,49.38
2008-07-08,74.83,74.83,70.40,73.35,120800,48.41
2008-07-09,73.84,74.73,72.86,72.86,53200,48.08
2008-07-10,71.87,73.84,71.87,72.86,73100,48.08
2008-07-11,73.55,75.42,73.55,75.12,75300,49.58
2008-07-14,74.43,76.21,74.34,74.83,156300,49.38
2008-07-15,74.83,74.83,69.91,69.91,164000,46.13
2008-07-16,71.38,72.86,70.89,70.89,212800,46.78
2008-07-17,73.84,74.34,72.86,73.94,155200,48.80
2008-07-18,75.03,75.03,71.87,71.87,207300,47.43
2008-07-21,72.86,76.90,72.86,76.90,466700,50.75
2008-07-22,77.78,80.74,76.80,79.75,497800,52.63
2008-07-23,81.23,83.69,80.64,83.39,537700,55.04
2008-07-24,84.67,86.35,83.89,86.35,829300,56.99
2008-07-25,75.91,76.50,72.86,73.84,584300,52.95
2008-07-29,70.89,71.87,70.89,71.38,176200,51.19
2008-07-30,76.01,76.01,73.15,73.15,205100,52.46
2008-07-31,74.24,74.24,71.09,71.58,79800,51.33
2008-08-01,70.59,71.58,70.40,70.89,63200,50.83
2008-08-04,69.91,70.89,69.91,70.50,29900,50.55
2008-08-05,71.87,71.87,70.00,70.00,31000,50.20
2008-08-06,70.89,72.86,70.69,72.86,151900,52.25
2008-08-07,71.78,72.86,71.38,71.87,64300,51.54
2008-08-08,70.89,72.37,70.89,71.87,270500,51.54
2008-08-11,72.37,74.83,72.17,73.84,103100,52.95
2008-08-12,74.34,74.34,72.47,72.86,95300,52.25
2008-08-13,73.35,73.84,72.86,73.06,60900,52.39
2008-08-14,72.86,73.45,72.27,73.06,56500,52.39
2008-08-15,73.35,73.35,71.97,71.97,78700,51.61
2008-08-18,71.87,72.66,71.87,71.97,116400,51.61
2008-08-19,68.53,71.09,68.53,70.89,77600,50.83
2008-08-20,69.91,70.79,69.41,70.10,54300,50.27
2008-08-21,70.10,70.79,69.51,69.81,87500,50.06
2008-08-22,69.91,69.91,68.43,69.41,93100,49.77
2008-08-25,69.91,70.59,69.61,70.59,31000,50.62
2008-08-26,69.51,69.81,68.92,69.71,39900,49.99
2008-08-27,69.71,70.89,69.71,70.20,47600,50.34
2008-08-28,70.89,70.89,69.71,69.71,65400,49.99
2008-08-29,70.79,70.79,68.43,68.82,102000,49.35
2008-09-01,67.94,68.43,66.36,66.36,155200,47.59
2008-09-02,66.95,66.95,62.03,62.03,199500,44.48
2008-09-03,62.03,62.03,57.70,57.89,262700,41.51
2008-09-04,57.60,57.60,53.86,53.86,227200,38.62
2008-09-05,51.00,51.20,50.12,50.21,264900,36.01
2008-09-08,51.79,53.66,51.79,53.66,162900,38.48
2008-09-09,52.68,52.68,50.41,50.71,92000,36.36
2008-09-10,48.39,52.38,48.39,52.38,118600,37.56
2008-09-11,52.38,52.38,50.41,50.51,85300,36.22
2008-09-12,50.90,51.40,49.82,51.40,96400,36.85
2008-09-15,49.82,50.21,48.44,49.13,131900,35.23
2008-09-16,45.73,49.23,45.73,49.23,381400,35.30
2008-09-17,49.23,51.00,47.75,49.33,219500,35.37
2008-09-18,46.08,47.21,45.88,46.57,207300,33.39
2008-09-19,49.18,49.82,48.74,49.82,141900,35.72
2008-09-22,51.30,52.08,49.92,51.69,277100,37.07
2008-09-23,51.20,52.68,50.71,52.28,210600,37.49
2008-09-24,51.40,52.18,51.10,51.69,110800,37.07
2008-09-25,50.71,51.30,49.62,49.72,107500,35.65
2008-09-26,50.02,50.21,48.34,48.98,106400,35.12
2008-09-30,45.59,46.28,45.59,45.78,109700,32.83
2008-10-01,46.28,47.26,46.28,46.77,49800,33.54
2008-10-02,46.77,47.56,46.77,47.16,72000,33.82
2008-10-03,46.08,49.08,45.29,49.08,66500,35.20
2008-10-06,48.24,48.24,47.06,47.65,82000,34.17
2008-10-07,45.39,50.61,45.29,50.61,160700,36.29
2008-10-08,48.34,48.74,47.11,47.11,80900,33.78
2008-10-09,45.29,47.36,45.29,46.28,68700,33.18
2008-10-13,44.70,44.80,44.70,44.70,72000,32.05
2008-10-14,45.88,46.96,45.88,46.37,99700,33.25
2008-10-15,45.68,45.68,44.80,44.80,89800,32.12
2008-10-16,43.27,43.27,43.27,43.27,21000,31.03
2008-10-17,41.80,42.34,41.80,41.80,162900,29.97
2008-10-20,40.52,41.84,40.37,41.35,60900,29.65
2008-10-21,41.35,42.04,40.37,40.37,89800,28.95
2008-10-22,40.81,40.86,39.88,39.97,29900,28.66
2008-10-23,38.60,38.69,38.60,38.60,42100,27.68
2008-10-24,37.27,38.00,37.27,37.27,29900,26.72
2008-10-27,34.71,37.22,34.71,37.22,82000,26.69
2008-10-28,34.66,39.19,34.66,39.19,146300,28.10
2008-10-29,41.25,41.25,37.51,37.51,67600,26.90
2008-10-30,37.61,39.68,37.41,38.99,216200,27.96
2008-10-31,37.61,39.88,37.61,39.19,131900,28.10
2008-11-03,39.19,41.89,37.41,41.89,289300,30.04
2008-11-04,41.65,43.32,40.47,43.32,257200,31.06
2008-11-05,43.91,44.31,42.34,43.32,103100,31.06
2008-11-06,42.83,42.83,40.32,40.32,215100,28.91
2008-11-07,37.61,42.24,37.61,41.65,84200,29.86
2008-11-10,41.35,42.53,39.88,42.53,144100,30.50
2008-11-11,41.65,42.34,41.45,41.65,157400,29.86
2008-11-12,41.35,41.84,41.35,41.65,48700,29.86
2008-11-13,40.37,41.65,38.99,41.65,125200,29.86
2008-11-14,41.35,43.22,40.47,41.65,169600,29.86
2008-11-17,41.25,41.65,39.58,39.88,104200,28.59
2008-11-18,39.19,39.19,37.61,38.40,75300,27.53
2008-11-19,39.28,40.86,38.40,40.86,73100,29.30
2008-11-20,39.38,41.35,39.09,40.86,187300,29.30
2008-11-21,39.43,42.34,38.60,41.94,210600,30.08
2008-11-24,41.45,44.80,40.42,44.75,481200,32.09
2008-11-25,44.80,44.90,42.93,44.75,162900,32.09
2008-11-26,44.31,44.31,42.68,42.68,87500,30.61
2008-11-27,42.68,44.01,42.34,42.98,271600,30.82
2008-11-28,42.98,44.50,42.48,44.31,298200,31.77
2008-12-01,44.31,44.31,43.42,44.11,495600,31.63
2008-12-02,42.39,42.83,41.16,42.29,131900,30.32
2008-12-03,41.20,41.45,39.38,40.56,133000,29.09
2008-12-04,40.56,41.16,40.56,40.61,175100,29.12
2008-12-05,40.37,40.37,38.35,38.35,103100,27.50
2008-12-08,38.35,40.76,38.35,40.76,118600,29.23
2008-12-09,41.84,41.84,39.73,39.73,314800,28.49
2008-12-10,39.97,41.35,39.97,41.16,174000,29.51
2008-12-11,41.35,41.35,39.88,40.47,86400,29.02
2008-12-12,40.37,40.37,38.55,39.88,106400,28.59
2008-12-15,39.43,40.76,39.43,40.37,96400,28.95
2008-12-16,40.37,40.37,39.19,40.37,62000,28.95
2008-12-17,40.37,41.55,40.07,40.07,158500,28.74
2008-12-18,40.17,40.17,39.38,39.48,49800,28.31
2008-12-19,39.88,40.07,39.83,39.97,28800,28.66
2008-12-22,39.97,39.97,38.99,39.38,32100,28.24
2008-12-23,38.79,39.38,37.36,39.38,63200,28.24
2008-12-24,39.28,39.28,37.17,38.74,75300,27.78
2008-12-25,38.55,38.89,38.00,38.89,33200,27.89
2008-12-26,38.50,38.89,38.10,38.89,17700,27.89
2008-12-29,38.40,38.60,38.10,38.60,15500,27.68
2008-12-30,39.09,39.19,38.40,38.64,64300,27.71
2008-12-31,38.69,38.69,38.10,38.40,28800,27.53
2009-01-01,38.40,38.40,38.40,38.40,000,27.53
2009-01-02,38.40,38.40,38.40,38.40,000,27.53
2009-01-05,38.89,39.48,38.60,38.89,63200,27.89
2009-01-06,38.89,39.38,38.69,39.24,37600,28.13
2009-01-07,39.38,39.78,38.99,39.38,75300,28.24
2009-01-08,39.38,39.38,37.96,38.89,48700,27.89
2009-01-09,38.60,39.28,38.10,39.28,15500,28.17
2009-01-12,39.38,40.86,38.99,40.86,274900,29.30
2009-01-13,39.88,40.07,39.09,39.88,73100,28.59
2009-01-14,39.19,39.48,39.19,39.48,42100,28.31
2009-01-15,38.00,38.05,37.22,38.00,57600,27.25
2009-01-16,37.91,36.77,36.72,36.77,65400,26.37
2009-01-19,36.28,36.77,35.79,35.79,43200,25.66
2009-01-20,35.69,37.41,34.66,37.41,41000,26.83
2009-01-21,36.43,36.63,35.64,35.64,48700,25.56
2009-02-02,35.64,35.99,35.44,35.94,41000,25.77
2009-02-03,36.13,36.92,36.13,36.63,34300,26.26
2009-02-04,36.77,37.12,36.48,36.82,42100,26.41
2009-02-05,36.48,36.72,36.13,36.72,25500,26.33
2009-02-06,37.07,37.81,36.92,37.32,68700,26.76
2009-02-09,37.61,37.61,37.02,37.32,31000,26.76
2009-02-10,37.32,37.51,35.94,37.51,107500,26.90
2009-02-11,36.63,37.61,36.63,37.61,28800,26.97
2009-02-12,37.41,37.41,36.72,37.22,41000,26.69
2009-02-13,37.22,37.61,37.02,37.51,45400,26.90
2009-02-16,37.51,37.51,37.07,37.51,45400,26.90
2009-02-17,37.22,37.22,36.82,37.02,23200,26.55
2009-02-18,36.43,37.22,36.13,36.58,36500,26.23
2009-02-19,36.13,37.02,36.13,37.02,44300,26.55
2009-02-20,36.48,36.97,36.43,36.53,13300,26.19
2009-02-23,36.63,36.82,36.43,36.82,22100,26.41
2009-02-24,36.43,37.07,36.43,37.07,22100,26.58
2009-02-25,37.27,37.71,36.92,36.97,54300,26.51
2009-02-26,36.97,37.27,36.72,37.22,19900,26.69
2009-02-27,37.32,38.74,37.02,37.86,77600,27.15
2009-03-02,37.86,37.86,37.02,37.41,25500,26.83
2009-03-03,37.32,37.41,37.02,37.02,18800,26.55
2009-03-04,37.12,37.96,37.12,37.41,53200,26.83
2009-03-05,37.91,39.38,37.91,38.60,126300,27.68
2009-03-06,38.40,38.79,38.10,38.20,36500,27.39
2009-03-09,38.40,40.07,38.40,39.28,107500,28.17
2009-03-10,39.38,40.17,38.99,40.12,135200,28.77
2009-03-11,40.76,40.76,39.88,39.88,185100,28.59
2009-03-12,39.88,39.97,38.89,38.99,208400,27.96
2009-03-13,39.68,40.27,39.68,39.88,110800,28.59
2009-03-16,40.56,41.35,40.22,41.06,145200,29.44
2009-03-17,41.35,41.35,39.97,40.17,124100,28.81
2009-03-18,40.56,41.55,40.27,41.06,278300,29.44
2009-03-19,40.86,41.16,40.42,41.16,136300,29.51
2009-03-20,40.96,40.96,39.92,39.92,80900,28.63
2009-03-23,39.88,40.86,39.88,40.86,75300,29.30
2009-03-24,41.06,41.45,40.96,41.45,146300,29.72
2009-03-25,41.45,41.70,40.86,41.60,121900,29.83
2009-03-26,41.60,44.50,41.45,44.50,587600,31.91
2009-03-27,46.28,47.16,43.91,44.60,740600,31.98
2009-03-30,44.60,44.60,42.98,44.60,255000,31.98
2009-03-31,43.81,44.31,43.62,44.31,72000,31.77
2009-04-01,44.31,45.73,44.31,44.70,188400,32.05
2009-04-02,45.29,45.49,44.31,44.90,111900,32.19
2009-04-03,45.78,46.77,44.50,45.78,247200,32.83
2009-04-06,48.98,48.98,48.98,48.98,99700,35.12
2009-04-07,52.38,52.38,50.21,50.41,832600,36.15
2009-04-08,49.72,50.31,48.44,48.84,280500,35.02
2009-04-09,49.23,51.00,48.84,50.21,271600,36.01
2009-04-10,50.61,53.56,50.31,53.56,459000,38.41
2009-04-13,54.55,56.12,54.55,55.63,500000,39.89
2009-04-14,57.11,59.47,57.11,58.78,738400,42.15
2009-04-15,58.09,60.06,56.12,58.78,476700,42.15
2009-04-16,59.76,60.06,58.09,59.07,195100,42.36
2009-04-17,59.07,59.57,55.63,57.60,378000,41.30
2009-04-20,57.01,57.01,53.66,56.12,238300,40.24
2009-04-21,53.76,55.63,53.17,55.63,73100,39.89
2009-04-22,55.63,56.12,54.94,56.12,123000,40.24
2009-04-23,56.12,56.61,54.74,56.12,97500,40.24
2009-04-24,56.12,58.09,56.12,56.42,205100,40.46
2009-04-27,58.68,58.68,52.48,52.68,168500,37.77
2009-04-28,52.68,53.86,50.80,50.80,162900,36.43
2009-04-29,50.80,51.40,50.21,50.80,80900,36.43
2009-04-30,51.20,54.25,51.20,53.76,257200,38.55
2009-05-01,53.76,53.76,53.76,53.76,000,38.55
2009-05-04,54.74,56.52,54.25,55.43,297100,39.75
2009-05-05,57.11,57.11,55.14,56.12,229500,40.24
2009-05-06,55.24,56.61,55.24,56.52,187300,40.53
2009-05-07,56.61,57.60,55.63,55.73,120800,39.96
2009-05-08,55.73,57.11,55.73,55.83,58700,40.03
2009-05-11,56.12,59.57,56.12,59.07,276000,42.36
2009-05-12,55.92,57.99,55.33,56.81,119700,40.74
2009-05-13,56.61,57.11,56.12,56.91,107500,40.81
2009-05-14,55.92,56.12,55.14,55.24,146300,39.61
2009-05-15,54.64,56.52,54.64,55.24,168500,39.61
2009-05-18,55.92,55.92,54.25,54.94,94200,39.40
2009-05-19,55.14,55.92,54.64,55.04,169600,39.47
2009-05-20,55.63,56.12,54.74,55.73,72000,39.96
2009-05-21,57.11,59.57,56.42,59.57,755000,42.71
2009-05-22,59.47,62.32,58.09,61.54,446800,44.13
2009-05-25,62.23,63.31,60.06,61.83,250500,44.34
2009-05-26,60.75,61.63,58.19,59.57,155200,42.71
2009-05-27,59.57,60.35,58.68,60.06,143000,43.07
2009-05-28,60.06,60.06,60.06,60.06,000,43.07
2009-05-29,60.06,60.06,60.06,60.06,000,43.07
2009-06-01,57.11,58.98,57.11,58.09,76500,41.66
2009-06-02,58.19,58.88,57.11,57.99,166300,41.58
2009-06-03,58.58,58.58,57.11,57.80,151900,41.44
2009-06-04,57.60,57.89,55.14,57.11,259400,40.95
2009-06-05,57.11,57.11,55.14,55.63,192900,39.89
2009-06-08,56.61,58.98,56.42,57.30,321500,41.09
2009-06-09,57.89,57.89,54.84,54.94,303800,39.40
2009-06-10,55.14,55.33,54.15,55.14,207300,39.54
2009-06-11,55.24,56.12,54.74,56.12,82000,40.24
2009-06-12,56.12,56.52,55.43,55.53,44300,39.82
2009-06-15,55.53,55.53,54.15,54.15,121900,38.83
2009-06-16,54.15,54.45,53.46,53.66,199500,38.48
2009-06-17,49.43,50.80,48.44,50.41,360300,37.68
2009-06-18,49.82,50.21,47.85,48.74,216200,36.43
2009-06-19,48.74,49.43,48.44,49.03,62000,36.65
2009-06-22,49.03,49.03,48.64,48.64,48700,36.36
2009-06-23,48.15,48.15,46.96,47.16,140800,35.25
2009-06-24,47.21,48.24,46.67,48.00,67600,35.88
2009-06-25,48.24,48.39,47.85,48.10,130800,35.95
2009-06-26,48.74,50.02,48.74,49.23,179600,36.80
2009-06-29,49.23,49.23,48.24,48.29,83100,36.10
2009-06-30,48.74,49.13,48.29,48.88,76500,36.54
2009-07-01,48.88,49.08,48.24,48.84,34300,36.50
2009-07-02,49.23,50.41,48.98,50.21,127500,37.53
2009-07-03,49.33,51.10,49.33,50.31,93100,37.61
2009-07-06,50.02,50.90,49.13,50.41,58700,37.68
2009-07-07,50.41,51.59,49.82,51.10,62000,38.20
2009-07-08,51.20,53.46,51.20,52.38,123000,39.15
2009-07-09,52.58,53.07,51.99,52.38,57600,39.15
2009-07-10,51.99,52.18,51.30,52.18,39900,39.01
2009-07-13,50.90,51.89,49.92,51.79,48700,38.71
2009-07-14,52.08,52.18,50.31,52.08,75300,38.93
2009-07-15,55.73,55.73,54.94,55.73,685200,41.66
2009-07-16,58.09,59.57,57.11,59.37,1047700,44.38
2009-07-17,59.96,60.55,58.19,59.37,330400,44.38
2009-07-20,60.55,60.85,59.07,59.57,345900,44.53
2009-07-21,60.06,62.52,58.48,60.85,302600,45.48
2009-07-22,61.24,62.03,59.07,60.55,351400,45.26
2009-07-23,62.03,62.03,59.57,60.26,396900,45.04
2009-07-24,61.04,61.54,59.27,60.95,402400,45.56
2009-07-27,61.34,61.34,59.47,60.26,151900,45.04
2009-07-28,60.85,64.39,60.55,64.39,1037800,48.13
2009-07-29,67.94,68.82,67.94,68.82,673000,51.44
2009-07-30,70.69,73.55,65.97,73.55,1500100,54.98
2009-07-31,74.83,78.18,74.73,76.80,808200,57.41
2009-08-03,76.80,77.78,72.86,75.71,716200,56.60
2009-08-04,78.27,78.27,71.38,71.38,691800,53.36
2009-08-05,71.87,76.21,71.38,75.22,989000,56.23
2009-08-06,75.22,76.80,72.66,75.32,649700,56.30
2009-08-10,75.71,80.44,73.35,79.26,831500,59.25
2009-08-11,79.75,84.77,79.26,84.77,490000,63.37
2009-08-12,89.89,90.29,87.23,87.23,826000,65.21
2009-08-13,88.61,89.50,84.67,88.61,685200,66.24
2009-08-14,89.40,92.45,88.22,89.70,925800,67.05
2009-08-17,89.60,89.79,84.87,85.66,650800,64.03
2009-08-18,85.66,85.66,79.75,81.03,749500,60.57
2009-08-19,84.48,84.48,81.72,81.72,329300,61.09
2009-08-20,79.75,81.72,77.29,79.26,353600,59.25
2009-08-21,81.23,83.49,79.55,79.85,590900,59.69
2009-08-24,82.71,83.49,81.43,81.82,282700,61.16
2009-08-25,81.82,82.71,79.95,79.95,190700,59.76
2009-08-26,80.24,81.52,74.43,77.59,707300,57.99
2009-08-27,73.94,74.83,72.37,73.35,854800,54.83
2009-08-28,74.83,78.47,74.34,78.47,563200,58.66
2009-08-31,82.41,82.51,79.55,81.43,655200,60.86
2009-09-01,81.72,82.21,80.74,82.21,416800,61.45
2009-09-02,82.21,84.38,82.02,82.11,473400,61.38
2009-09-03,82.71,82.71,79.75,81.72,355900,61.09
2009-09-04,82.41,84.58,80.24,84.48,562100,63.15
2009-09-07,88.61,88.61,85.17,88.12,777200,65.87
2009-09-08,88.61,88.61,86.15,88.02,557700,65.80
2009-09-09,87.14,88.91,86.74,88.32,347000,66.02
